ID,Имя,Возраст,Город
1,Имя_1,58,Казань
2,Имя_2,25,Санкт-Петербург
3,Имя_3,19,Новосибирск
4,Имя_4,65,Москва
5,Имя_5,35,Санкт-Петербург
6,Имя_6,33,Москва
7,Имя_7,32,Новосибирск
8,Имя_8,26,Екатеринбург
9,Имя_9,65,Новосибирск
10,Имя_10,24,Москва
11,Имя_11,61,Санкт-Петербург
12,Имя_12,65,Казань
13,Имя_13,52,Новосибирск
14,Имя_14,23,Санкт-Петербург
15,Имя_15,55,Екатеринбург
16,Имя_16,45,Екатеринбург
17,Имя_17,20,Екатеринбург
18,Имя_18,19,Санкт-Петербург
19,Имя_19,23,Новосибирск
20,Имя_20,31,Санкт-Петербург
21,Имя_21,32,Санкт-Петербург
22,Имя_22,50,Казань
23,Имя_23,56,Казань
24,Имя_24,19,Новосибирск
25,Имя_25,53,Казань
26,Имя_26,30,Екатеринбург
27,Имя_27,63,Казань
28,Имя_28,59,Екатеринбург
29,Имя_29,62,Новосибирск
30,Имя_30,52,Санкт-Петербург
31,Имя_31,44,Санкт-Петербург
32,Имя_32,32,Казань
33,Имя_33,46,Екатеринбург
34,Имя_34,55,Москва
35,Имя_35,35,Москва
36,Имя_36,18,Москва
37,Имя_37,28,Санкт-Петербург
38,Имя_38,62,Санкт-Петербург
39,Имя_39,45,Екатеринбург
40,Имя_40,39,Казань
41,Имя_41,35,Москва
42,Имя_42,27,Екатеринбург
43,Имя_43,31,Екатеринбург
44,Имя_44,39,Казань
45,Имя_45,24,Екатеринбург
46,Имя_46,23,Казань
47,Имя_47,42,Новосибирск
48,Имя_48,24,Казань
49,Имя_49,40,Москва
50,Имя_50,40,Москва
51,Имя_51,56,Казань
52,Имя_52,34,Новосибирск
53,Имя_53,20,Новосибирск
54,Имя_54,64,Москва
55,Имя_55,47,Новосибирск
56,Имя_56,52,Екатеринбург
57,Имя_57,25,Санкт-Петербург
58,Имя_58,42,Екатеринбург
59,Имя_59,23,Москва
60,Имя_60,53,Новосибирск
61,Имя_61,36,Казань
62,Имя_62,58,Санкт-Петербург
63,Имя_63,57,Казань
64,Имя_64,41,Москва
65,Имя_65,54,Новосибирск
66,Имя_66,30,Казань
67,Имя_67,63,Казань
68,Имя_68,22,Санкт-Петербург
69,Имя_69,20,Санкт-Петербург
70,Имя_70,60,Новосибирск
71,Имя_71,32,Санкт-Петербург
72,Имя_72,36,Казань
73,Имя_73,23,Казань
74,Имя_74,32,Москва
75,Имя_75,24,Казань
76,Имя_76,42,Новосибирск
77,Имя_77,35,Екатеринбург
78,Имя_78,47,Москва
79,Имя_79,58,Москва
80,Имя_80,41,Новосибирск
81,Имя_81,28,Новосибирск
82,Имя_82,41,Санкт-Петербург
83,Имя_83,40,Москва
84,Имя_84,31,Санкт-Петербург
85,Имя_85,60,Казань
86,Имя_86,35,Москва
87,Имя_87,62,Москва
88,Имя_88,61,Екатеринбург
89,Имя_89,59,Москва
90,Имя_90,22,Казань
91,Имя_91,56,Санкт-Петербург
92,Имя_92,58,Санкт-Петербург
93,Имя_93,28,Екатеринбург
94,Имя_94,52,Казань
95,Имя_95,64,Санкт-Петербург
96,Имя_96,33,Новосибирск
97,Имя_97,28,Казань
98,Имя_98,47,Казань
99,Имя_99,42,Екатеринбург
100,Имя_100,35,Санкт-Петербург
